"X" "battery_name" "experiment_exp_id" "finishtime" "id" "options" "question_num" "required" "response" "response_text" "text" "worker_id"
"2380" "brief_self_control_survey_s183_00" "Self Regulation Battery" "brief_self_control_survey" "2016-08-17 17:01:19" "brief_self_control_survey_2_options" "[{'text': 'Not at all: 1', 'value': '1', 'id': 'brief_self_control_survey_2_0'}, {'text': '2', 'value': '2', 'id': 'brief_self_control_survey_2_1'}, {'text': '3', 'value': '3', 'id': 'brief_self_control_survey_2_2'}, {'text': '4', 'value': '4', 'id': 'brief_self_control_survey_2_3'}, {'text': 'Very much: 5', 'value': '5', 'id': 'brief_self_control_survey_2_4'}]" 2 1 1 "Not at all: 1" "I am good at resisting temptation." "s195"
"2381" "brief_self_control_survey_s183_01" "Self Regulation Battery" "brief_self_control_survey" "2016-08-17 17:01:19" "brief_self_control_survey_3_options" "[{'text': 'Not at all: 1', 'value': '5', 'id': 'brief_self_control_survey_3_0'}, {'text': '2', 'value': '4', 'id': 'brief_self_control_survey_3_1'}, {'text': '3', 'value': '3', 'id': 'brief_self_control_survey_3_2'}, {'text': '4', 'value': '2', 'id': 'brief_self_control_survey_3_3'}, {'text': 'Very much: 5', 'value': '1', 'id': 'brief_self_control_survey_3_4'}]" 3 1 1 "Very much: 5" "I have a hard time breaking bad habits." "s195"
"2382" "brief_self_control_survey_s183_02" "Self Regulation Battery" "brief_self_control_survey" "2016-08-17 17:01:19" "brief_self_control_survey_4_options" "[{'text': 'Not at all: 1', 'value': '5', 'id': 'brief_self_control_survey_4_0'}, {'text': '2', 'value': '4', 'id': 'brief_self_control_survey_4_1'}, {'text': '3', 'value': '3', 'id': 'brief_self_control_survey_4_2'}, {'text': '4', 'value': '2', 'id': 'brief_self_control_survey_4_3'}, {'text': 'Very much: 5', 'value': '1', 'id': 'brief_self_control_survey_4_4'}]" 4 1 2 "4" "I am lazy." "s195"
"2383" "brief_self_control_survey_s183_03" "Self Regulation Battery" "brief_self_control_survey" "2016-08-17 17:01:19" "brief_self_control_survey_5_options" "[{'text': 'Not at all: 1', 'value': '5', 'id': 'brief_self_control_survey_5_0'}, {'text': '2', 'value': '4', 'id': 'brief_self_control_survey_5_1'}, {'text': '3', 'value': '3', 'id': 'brief_self_control_survey_5_2'}, {'text': '4', 'value': '2', 'id': 'brief_self_control_survey_5_3'}, {'text': 'Very much: 5', 'value': '1', 'id': 'brief_self_control_survey_5_4'}]" 5 1 5 "Not at all: 1" "I say inappropriate things." "s195"
"2384" "brief_self_control_survey_s183_04" "Self Regulation Battery" "brief_self_control_survey" "2016-08-17 17:01:19" "brief_self_control_survey_6_options" "[{'text': 'Not at all: 1', 'value': '5', 'id': 'brief_self_control_survey_6_0'}, {'text': '2', 'value': '4', 'id': 'brief_self_control_survey_6_1'}, {'text': '3', 'value': '3', 'id': 'brief_self_control_survey_6_2'}, {'text': '4', 'value': '2', 'id': 'brief_self_control_survey_6_3'}, {'text': 'Very much: 5', 'value': '1', 'id': 'brief_self_control_survey_6_4'}]" 6 1 2 "4" "I do certain things that are bad for me, if they are fun." "s195"
"2385" "brief_self_control_survey_s183_05" "Self Regulation Battery" "brief_self_control_survey" "2016-08-17 17:01:19" "brief_self_control_survey_7_options" "[{'text': 'Not at all: 1', 'value': '1', 'id': 'brief_self_control_survey_7_0'}, {'text': '2', 'value': '2', 'id': 'brief_self_control_survey_7_1'}, {'text': '3', 'value': '3', 'id': 'brief_self_control_survey_7_2'}, {'text': '4', 'value': '4', 'id': 'brief_self_control_survey_7_3'}, {'text': 'Very much: 5', 'value': '5', 'id': 'brief_self_control_survey_7_4'}]" 7 1 1 "Not at all: 1" "I refuse things that are bad for me." "s195"
"2386" "brief_self_control_survey_s183_06" "Self Regulation Battery" "brief_self_control_survey" "2016-08-17 17:01:19" "brief_self_control_survey_8_options" "[{'text': 'Not at all: 1', 'value': '5', 'id': 'brief_self_control_survey_8_0'}, {'text': '2', 'value': '4', 'id': 'brief_self_control_survey_8_1'}, {'text': '3', 'value': '3', 'id': 'brief_self_control_survey_8_2'}, {'text': '4', 'value': '2', 'id': 'brief_self_control_survey_8_3'}, {'text': 'Very much: 5', 'value': '1', 'id': 'brief_self_control_survey_8_4'}]" 8 1 1 "Very much: 5" "I wish I had more self-discipline." "s195"
"2387" "brief_self_control_survey_s183_07" "Self Regulation Battery" "brief_self_control_survey" "2016-08-17 17:01:19" "brief_self_control_survey_9_options" "[{'text': 'Not at all: 1', 'value': '1', 'id': 'brief_self_control_survey_9_0'}, {'text': '2', 'value': '2', 'id': 'brief_self_control_survey_9_1'}, {'text': '3', 'value': '3', 'id': 'brief_self_control_survey_9_2'}, {'text': '4', 'value': '4', 'id': 'brief_self_control_survey_9_3'}, {'text': 'Very much: 5', 'value': '5', 'id': 'brief_self_control_survey_9_4'}]" 9 1 1 "Not at all: 1" "People would say that I have iron self-discipline." "s195"
"2388" "brief_self_control_survey_s183_08" "Self Regulation Battery" "brief_self_control_survey" "2016-08-17 17:01:19" "brief_self_control_survey_10_options" "[{'text': 'Not at all: 1', 'value': '5', 'id': 'brief_self_control_survey_10_0'}, {'text': '2', 'value': '4', 'id': 'brief_self_control_survey_10_1'}, {'text': '3', 'value': '3', 'id': 'brief_self_control_survey_10_2'}, {'text': '4', 'value': '2', 'id': 'brief_self_control_survey_10_3'}, {'text': 'Very much: 5', 'value': '1', 'id': 'brief_self_control_survey_10_4'}]" 10 1 2 "4" "Pleasure and fun sometimes keep me from getting work done." "s195"
"2389" "brief_self_control_survey_s183_09" "Self Regulation Battery" "brief_self_control_survey" "2016-08-17 17:01:19" "brief_self_control_survey_11_options" "[{'text': 'Not at all: 1', 'value': '5', 'id': 'brief_self_control_survey_11_0'}, {'text': '2', 'value': '4', 'id': 'brief_self_control_survey_11_1'}, {'text': '3', 'value': '3', 'id': 'brief_self_control_survey_11_2'}, {'text': '4', 'value': '2', 'id': 'brief_self_control_survey_11_3'}, {'text': 'Very much: 5', 'value': '1', 'id': 'brief_self_control_survey_11_4'}]" 11 1 3 "3" "I have trouble concentrating." "s195"
"2390" "brief_self_control_survey_s183_10" "Self Regulation Battery" "brief_self_control_survey" "2016-08-17 17:01:19" "brief_self_control_survey_12_options" "[{'text': 'Not at all: 1', 'value': '1', 'id': 'brief_self_control_survey_12_0'}, {'text': '2', 'value': '2', 'id': 'brief_self_control_survey_12_1'}, {'text': '3', 'value': '3', 'id': 'brief_self_control_survey_12_2'}, {'text': '4', 'value': '4', 'id': 'brief_self_control_survey_12_3'}, {'text': 'Very much: 5', 'value': '5', 'id': 'brief_self_control_survey_12_4'}]" 12 1 2 "2" "I am able to work effectively toward long-term goals." "s195"
"2391" "brief_self_control_survey_s183_11" "Self Regulation Battery" "brief_self_control_survey" "2016-08-17 17:01:19" "brief_self_control_survey_13_options" "[{'text': 'Not at all: 1', 'value': '5', 'id': 'brief_self_control_survey_13_0'}, {'text': '2', 'value': '4', 'id': 'brief_self_control_survey_13_1'}, {'text': '3', 'value': '3', 'id': 'brief_self_control_survey_13_2'}, {'text': '4', 'value': '2', 'id': 'brief_self_control_survey_13_3'}, {'text': 'Very much: 5', 'value': '1', 'id': 'brief_self_control_survey_13_4'}]" 13 1 3 "3" "Sometimes I can't stop myself from doing something, even if I know it is wrong." "s195"
"2392" "brief_self_control_survey_s183_12" "Self Regulation Battery" "brief_self_control_survey" "2016-08-17 17:01:19" "brief_self_control_survey_14_options" "[{'text': 'Not at all: 1', 'value': '5', 'id': 'brief_self_control_survey_14_0'}, {'text': '2', 'value': '4', 'id': 'brief_self_control_survey_14_1'}, {'text': '3', 'value': '3', 'id': 'brief_self_control_survey_14_2'}, {'text': '4', 'value': '2', 'id': 'brief_self_control_survey_14_3'}, {'text': 'Very much: 5', 'value': '1', 'id': 'brief_self_control_survey_14_4'}]" 14 1 2 "4" "I often act without thinking through all the alternatives." "s195"
"2393" "brief_self_control_survey_s184_00" "Self Regulation Battery" "brief_self_control_survey" "2016-08-17 17:23:24" "brief_self_control_survey_2_options" "[{'text': 'Not at all: 1', 'value': '1', 'id': 'brief_self_control_survey_2_0'}, {'text': '2', 'value': '2', 'id': 'brief_self_control_survey_2_1'}, {'text': '3', 'value': '3', 'id': 'brief_self_control_survey_2_2'}, {'text': '4', 'value': '4', 'id': 'brief_self_control_survey_2_3'}, {'text': 'Very much: 5', 'value': '5', 'id': 'brief_self_control_survey_2_4'}]" 2 1 4 "4" "I am good at resisting temptation." "s196"
"2394" "brief_self_control_survey_s184_01" "Self Regulation Battery" "brief_self_control_survey" "2016-08-17 17:23:24" "brief_self_control_survey_3_options" "[{'text': 'Not at all: 1', 'value': '5', 'id': 'brief_self_control_survey_3_0'}, {'text': '2', 'value': '4', 'id': 'brief_self_control_survey_3_1'}, {'text': '3', 'value': '3', 'id': 'brief_self_control_survey_3_2'}, {'text': '4', 'value': '2', 'id': 'brief_self_control_survey_3_3'}, {'text': 'Very much: 5', 'value': '1', 'id': 'brief_self_control_survey_3_4'}]" 3 1 4 "2" "I have a hard time breaking bad habits." "s196"
"2395" "brief_self_control_survey_s184_02" "Self Regulation Battery" "brief_self_control_survey" "2016-08-17 17:23:24" "brief_self_control_survey_4_options" "[{'text': 'Not at all: 1', 'value': '5', 'id': 'brief_self_control_survey_4_0'}, {'text': '2', 'value': '4', 'id': 'brief_self_control_survey_4_1'}, {'text': '3', 'value': '3', 'id': 'brief_self_control_survey_4_2'}, {'text': '4', 'value': '2', 'id': 'brief_self_control_survey_4_3'}, {'text': 'Very much: 5', 'value': '1', 'id': 'brief_self_control_survey_4_4'}]" 4 1 4 "2" "I am lazy." "s196"
"2396" "brief_self_control_survey_s184_03" "Self Regulation Battery" "brief_self_control_survey" "2016-08-17 17:23:24" "brief_self_control_survey_5_options" "[{'text': 'Not at all: 1', 'value': '5', 'id': 'brief_self_control_survey_5_0'}, {'text': '2', 'value': '4', 'id': 'brief_self_control_survey_5_1'}, {'text': '3', 'value': '3', 'id': 'brief_self_control_survey_5_2'}, {'text': '4', 'value': '2', 'id': 'brief_self_control_survey_5_3'}, {'text': 'Very much: 5', 'value': '1', 'id': 'brief_self_control_survey_5_4'}]" 5 1 3 "3" "I say inappropriate things." "s196"
"2397" "brief_self_control_survey_s184_04" "Self Regulation Battery" "brief_self_control_survey" "2016-08-17 17:23:24" "brief_self_control_survey_6_options" "[{'text': 'Not at all: 1', 'value': '5', 'id': 'brief_self_control_survey_6_0'}, {'text': '2', 'value': '4', 'id': 'brief_self_control_survey_6_1'}, {'text': '3', 'value': '3', 'id': 'brief_self_control_survey_6_2'}, {'text': '4', 'value': '2', 'id': 'brief_self_control_survey_6_3'}, {'text': 'Very much: 5', 'value': '1', 'id': 'brief_self_control_survey_6_4'}]" 6 1 3 "3" "I do certain things that are bad for me, if they are fun." "s196"
"2398" "brief_self_control_survey_s184_05" "Self Regulation Battery" "brief_self_control_survey" "2016-08-17 17:23:24" "brief_self_control_survey_7_options" "[{'text': 'Not at all: 1', 'value': '1', 'id': 'brief_self_control_survey_7_0'}, {'text': '2', 'value': '2', 'id': 'brief_self_control_survey_7_1'}, {'text': '3', 'value': '3', 'id': 'brief_self_control_survey_7_2'}, {'text': '4', 'value': '4', 'id': 'brief_self_control_survey_7_3'}, {'text': 'Very much: 5', 'value': '5', 'id': 'brief_self_control_survey_7_4'}]" 7 1 3 "3" "I refuse things that are bad for me." "s196"
"2399" "brief_self_control_survey_s184_06" "Self Regulation Battery" "brief_self_control_survey" "2016-08-17 17:23:24" "brief_self_control_survey_8_options" "[{'text': 'Not at all: 1', 'value': '5', 'id': 'brief_self_control_survey_8_0'}, {'text': '2', 'value': '4', 'id': 'brief_self_control_survey_8_1'}, {'text': '3', 'value': '3', 'id': 'brief_self_control_survey_8_2'}, {'text': '4', 'value': '2', 'id': 'brief_self_control_survey_8_3'}, {'text': 'Very much: 5', 'value': '1', 'id': 'brief_self_control_survey_8_4'}]" 8 1 3 "3" "I wish I had more self-discipline." "s196"
"2400" "brief_self_control_survey_s184_07" "Self Regulation Battery" "brief_self_control_survey" "2016-08-17 17:23:24" "brief_self_control_survey_9_options" "[{'text': 'Not at all: 1', 'value': '1', 'id': 'brief_self_control_survey_9_0'}, {'text': '2', 'value': '2', 'id': 'brief_self_control_survey_9_1'}, {'text': '3', 'value': '3', 'id': 'brief_self_control_survey_9_2'}, {'text': '4', 'value': '4', 'id': 'brief_self_control_survey_9_3'}, {'text': 'Very much: 5', 'value': '5', 'id': 'brief_self_control_survey_9_4'}]" 9 1 2 "2" "People would say that I have iron self-discipline." "s196"
"2401" "brief_self_control_survey_s184_08" "Self Regulation Battery" "brief_self_control_survey" "2016-08-17 17:23:24" "brief_self_control_survey_10_options" "[{'text': 'Not at all: 1', 'value': '5', 'id': 'brief_self_control_survey_10_0'}, {'text': '2', 'value': '4', 'id': 'brief_self_control_survey_10_1'}, {'text': '3', 'value': '3', 'id': 'brief_self_control_survey_10_2'}, {'text': '4', 'value': '2', 'id': 'brief_self_control_survey_10_3'}, {'text': 'Very much: 5', 'value': '1', 'id': 'brief_self_control_survey_10_4'}]" 10 1 3 "3" "Pleasure and fun sometimes keep me from getting work done." "s196"
"2402" "brief_self_control_survey_s184_09" "Self Regulation Battery" "brief_self_control_survey" "2016-08-17 17:23:24" "brief_self_control_survey_11_options" "[{'text': 'Not at all: 1', 'value': '5', 'id': 'brief_self_control_survey_11_0'}, {'text': '2', 'value': '4', 'id': 'brief_self_control_survey_11_1'}, {'text': '3', 'value': '3', 'id': 'brief_self_control_survey_11_2'}, {'text': '4', 'value': '2', 'id': 'brief_self_control_survey_11_3'}, {'text': 'Very much: 5', 'value': '1', 'id': 'brief_self_control_survey_11_4'}]" 11 1 3 "3" "I have trouble concentrating." "s196"
"2403" "brief_self_control_survey_s184_10" "Self Regulation Battery" "brief_self_control_survey" "2016-08-17 17:23:24" "brief_self_control_survey_12_options" "[{'text': 'Not at all: 1', 'value': '1', 'id': 'brief_self_control_survey_12_0'}, {'text': '2', 'value': '2', 'id': 'brief_self_control_survey_12_1'}, {'text': '3', 'value': '3', 'id': 'brief_self_control_survey_12_2'}, {'text': '4', 'value': '4', 'id': 'brief_self_control_survey_12_3'}, {'text': 'Very much: 5', 'value': '5', 'id': 'brief_self_control_survey_12_4'}]" 12 1 4 "4" "I am able to work effectively toward long-term goals." "s196"
"2404" "brief_self_control_survey_s184_11" "Self Regulation Battery" "brief_self_control_survey" "2016-08-17 17:23:24" "brief_self_control_survey_13_options" "[{'text': 'Not at all: 1', 'value': '5', 'id': 'brief_self_control_survey_13_0'}, {'text': '2', 'value': '4', 'id': 'brief_self_control_survey_13_1'}, {'text': '3', 'value': '3', 'id': 'brief_self_control_survey_13_2'}, {'text': '4', 'value': '2', 'id': 'brief_self_control_survey_13_3'}, {'text': 'Very much: 5', 'value': '1', 'id': 'brief_self_control_survey_13_4'}]" 13 1 3 "3" "Sometimes I can't stop myself from doing something, even if I know it is wrong." "s196"
"2405" "brief_self_control_survey_s184_12" "Self Regulation Battery" "brief_self_control_survey" "2016-08-17 17:23:24" "brief_self_control_survey_14_options" "[{'text': 'Not at all: 1', 'value': '5', 'id': 'brief_self_control_survey_14_0'}, {'text': '2', 'value': '4', 'id': 'brief_self_control_survey_14_1'}, {'text': '3', 'value': '3', 'id': 'brief_self_control_survey_14_2'}, {'text': '4', 'value': '2', 'id': 'brief_self_control_survey_14_3'}, {'text': 'Very much: 5', 'value': '1', 'id': 'brief_self_control_survey_14_4'}]" 14 1 2 "4" "I often act without thinking through all the alternatives." "s196"
"2406" "brief_self_control_survey_s185_00" "Self Regulation Battery" "brief_self_control_survey" "2016-08-14 20:38:09" "brief_self_control_survey_2_options" "[{'text': 'Not at all: 1', 'value': '1', 'id': 'brief_self_control_survey_2_0'}, {'text': '2', 'value': '2', 'id': 'brief_self_control_survey_2_1'}, {'text': '3', 'value': '3', 'id': 'brief_self_control_survey_2_2'}, {'text': '4', 'value': '4', 'id': 'brief_self_control_survey_2_3'}, {'text': 'Very much: 5', 'value': '5', 'id': 'brief_self_control_survey_2_4'}]" 2 1 2 "2" "I am good at resisting temptation." "s197"
"2407" "brief_self_control_survey_s185_01" "Self Regulation Battery" "brief_self_control_survey" "2016-08-14 20:38:09" "brief_self_control_survey_3_options" "[{'text': 'Not at all: 1', 'value': '5', 'id': 'brief_self_control_survey_3_0'}, {'text': '2', 'value': '4', 'id': 'brief_self_control_survey_3_1'}, {'text': '3', 'value': '3', 'id': 'brief_self_control_survey_3_2'}, {'text': '4', 'value': '2', 'id': 'brief_self_control_survey_3_3'}, {'text': 'Very much: 5', 'value': '1', 'id': 'brief_self_control_survey_3_4'}]" 3 1 2 "4" "I have a hard time breaking bad habits." "s197"
"2408" "brief_self_control_survey_s185_02" "Self Regulation Battery" "brief_self_control_survey" "2016-08-14 20:38:09" "brief_self_control_survey_4_options" "[{'text': 'Not at all: 1', 'value': '5', 'id': 'brief_self_control_survey_4_0'}, {'text': '2', 'value': '4', 'id': 'brief_self_control_survey_4_1'}, {'text': '3', 'value': '3', 'id': 'brief_self_control_survey_4_2'}, {'text': '4', 'value': '2', 'id': 'brief_self_control_survey_4_3'}, {'text': 'Very much: 5', 'value': '1', 'id': 'brief_self_control_survey_4_4'}]" 4 1 3 "3" "I am lazy." "s197"
"2409" "brief_self_control_survey_s185_03" "Self Regulation Battery" "brief_self_control_survey" "2016-08-14 20:38:09" "brief_self_control_survey_5_options" "[{'text': 'Not at all: 1', 'value': '5', 'id': 'brief_self_control_survey_5_0'}, {'text': '2', 'value': '4', 'id': 'brief_self_control_survey_5_1'}, {'text': '3', 'value': '3', 'id': 'brief_self_control_survey_5_2'}, {'text': '4', 'value': '2', 'id': 'brief_self_control_survey_5_3'}, {'text': 'Very much: 5', 'value': '1', 'id': 'brief_self_control_survey_5_4'}]" 5 1 2 "4" "I say inappropriate things." "s197"
"2410" "brief_self_control_survey_s185_04" "Self Regulation Battery" "brief_self_control_survey" "2016-08-14 20:38:09" "brief_self_control_survey_6_options" "[{'text': 'Not at all: 1', 'value': '5', 'id': 'brief_self_control_survey_6_0'}, {'text': '2', 'value': '4', 'id': 'brief_self_control_survey_6_1'}, {'text': '3', 'value': '3', 'id': 'brief_self_control_survey_6_2'}, {'text': '4', 'value': '2', 'id': 'brief_self_control_survey_6_3'}, {'text': 'Very much: 5', 'value': '1', 'id': 'brief_self_control_survey_6_4'}]" 6 1 2 "4" "I do certain things that are bad for me, if they are fun." "s197"
"2411" "brief_self_control_survey_s185_05" "Self Regulation Battery" "brief_self_control_survey" "2016-08-14 20:38:09" "brief_self_control_survey_7_options" "[{'text': 'Not at all: 1', 'value': '1', 'id': 'brief_self_control_survey_7_0'}, {'text': '2', 'value': '2', 'id': 'brief_self_control_survey_7_1'}, {'text': '3', 'value': '3', 'id': 'brief_self_control_survey_7_2'}, {'text': '4', 'value': '4', 'id': 'brief_self_control_survey_7_3'}, {'text': 'Very much: 5', 'value': '5', 'id': 'brief_self_control_survey_7_4'}]" 7 1 2 "2" "I refuse things that are bad for me." "s197"
"2412" "brief_self_control_survey_s185_06" "Self Regulation Battery" "brief_self_control_survey" "2016-08-14 20:38:09" "brief_self_control_survey_8_options" "[{'text': 'Not at all: 1', 'value': '5', 'id': 'brief_self_control_survey_8_0'}, {'text': '2', 'value': '4', 'id': 'brief_self_control_survey_8_1'}, {'text': '3', 'value': '3', 'id': 'brief_self_control_survey_8_2'}, {'text': '4', 'value': '2', 'id': 'brief_self_control_survey_8_3'}, {'text': 'Very much: 5', 'value': '1', 'id': 'brief_self_control_survey_8_4'}]" 8 1 2 "4" "I wish I had more self-discipline." "s197"
"2413" "brief_self_control_survey_s185_07" "Self Regulation Battery" "brief_self_control_survey" "2016-08-14 20:38:09" "brief_self_control_survey_9_options" "[{'text': 'Not at all: 1', 'value': '1', 'id': 'brief_self_control_survey_9_0'}, {'text': '2', 'value': '2', 'id': 'brief_self_control_survey_9_1'}, {'text': '3', 'value': '3', 'id': 'brief_self_control_survey_9_2'}, {'text': '4', 'value': '4', 'id': 'brief_self_control_survey_9_3'}, {'text': 'Very much: 5', 'value': '5', 'id': 'brief_self_control_survey_9_4'}]" 9 1 2 "2" "People would say that I have iron self-discipline." "s197"
"2414" "brief_self_control_survey_s185_08" "Self Regulation Battery" "brief_self_control_survey" "2016-08-14 20:38:09" "brief_self_control_survey_10_options" "[{'text': 'Not at all: 1', 'value': '5', 'id': 'brief_self_control_survey_10_0'}, {'text': '2', 'value': '4', 'id': 'brief_self_control_survey_10_1'}, {'text': '3', 'value': '3', 'id': 'brief_self_control_survey_10_2'}, {'text': '4', 'value': '2', 'id': 'brief_self_control_survey_10_3'}, {'text': 'Very much: 5', 'value': '1', 'id': 'brief_self_control_survey_10_4'}]" 10 1 2 "4" "Pleasure and fun sometimes keep me from getting work done." "s197"
"2415" "brief_self_control_survey_s185_09" "Self Regulation Battery" "brief_self_control_survey" "2016-08-14 20:38:09" "brief_self_control_survey_11_options" "[{'text': 'Not at all: 1', 'value': '5', 'id': 'brief_self_control_survey_11_0'}, {'text': '2', 'value': '4', 'id': 'brief_self_control_survey_11_1'}, {'text': '3', 'value': '3', 'id': 'brief_self_control_survey_11_2'}, {'text': '4', 'value': '2', 'id': 'brief_self_control_survey_11_3'}, {'text': 'Very much: 5', 'value': '1', 'id': 'brief_self_control_survey_11_4'}]" 11 1 2 "4" "I have trouble concentrating." "s197"
"2416" "brief_self_control_survey_s185_10" "Self Regulation Battery" "brief_self_control_survey" "2016-08-14 20:38:09" "brief_self_control_survey_12_options" "[{'text': 'Not at all: 1', 'value': '1', 'id': 'brief_self_control_survey_12_0'}, {'text': '2', 'value': '2', 'id': 'brief_self_control_survey_12_1'}, {'text': '3', 'value': '3', 'id': 'brief_self_control_survey_12_2'}, {'text': '4', 'value': '4', 'id': 'brief_self_control_survey_12_3'}, {'text': 'Very much: 5', 'value': '5', 'id': 'brief_self_control_survey_12_4'}]" 12 1 4 "4" "I am able to work effectively toward long-term goals." "s197"
"2417" "brief_self_control_survey_s185_11" "Self Regulation Battery" "brief_self_control_survey" "2016-08-14 20:38:09" "brief_self_control_survey_13_options" "[{'text': 'Not at all: 1', 'value': '5', 'id': 'brief_self_control_survey_13_0'}, {'text': '2', 'value': '4', 'id': 'brief_self_control_survey_13_1'}, {'text': '3', 'value': '3', 'id': 'brief_self_control_survey_13_2'}, {'text': '4', 'value': '2', 'id': 'brief_self_control_survey_13_3'}, {'text': 'Very much: 5', 'value': '1', 'id': 'brief_self_control_survey_13_4'}]" 13 1 2 "4" "Sometimes I can't stop myself from doing something, even if I know it is wrong." "s197"
"2418" "brief_self_control_survey_s185_12" "Self Regulation Battery" "brief_self_control_survey" "2016-08-14 20:38:09" "brief_self_control_survey_14_options" "[{'text': 'Not at all: 1', 'value': '5', 'id': 'brief_self_control_survey_14_0'}, {'text': '2', 'value': '4', 'id': 'brief_self_control_survey_14_1'}, {'text': '3', 'value': '3', 'id': 'brief_self_control_survey_14_2'}, {'text': '4', 'value': '2', 'id': 'brief_self_control_survey_14_3'}, {'text': 'Very much: 5', 'value': '1', 'id': 'brief_self_control_survey_14_4'}]" 14 1 2 "4" "I often act without thinking through all the alternatives." "s197"
"2419" "brief_self_control_survey_s186_00" "Self Regulation Battery" "brief_self_control_survey" "2016-08-17 14:38:17" "brief_self_control_survey_2_options" "[{'text': 'Not at all: 1', 'value': '1', 'id': 'brief_self_control_survey_2_0'}, {'text': '2', 'value': '2', 'id': 'brief_self_control_survey_2_1'}, {'text': '3', 'value': '3', 'id': 'brief_self_control_survey_2_2'}, {'text': '4', 'value': '4', 'id': 'brief_self_control_survey_2_3'}, {'text': 'Very much: 5', 'value': '5', 'id': 'brief_self_control_survey_2_4'}]" 2 1 4 "4" "I am good at resisting temptation." "s198"
"2420" "brief_self_control_survey_s186_01" "Self Regulation Battery" "brief_self_control_survey" "2016-08-17 14:38:17" "brief_self_control_survey_3_options" "[{'text': 'Not at all: 1', 'value': '5', 'id': 'brief_self_control_survey_3_0'}, {'text': '2', 'value': '4', 'id': 'brief_self_control_survey_3_1'}, {'text': '3', 'value': '3', 'id': 'brief_self_control_survey_3_2'}, {'text': '4', 'value': '2', 'id': 'brief_self_control_survey_3_3'}, {'text': 'Very much: 5', 'value': '1', 'id': 'brief_self_control_survey_3_4'}]" 3 1 4 "2" "I have a hard time breaking bad habits." "s198"
"2421" "brief_self_control_survey_s186_02" "Self Regulation Battery" "brief_self_control_survey" "2016-08-17 14:38:17" "brief_self_control_survey_4_options" "[{'text': 'Not at all: 1', 'value': '5', 'id': 'brief_self_control_survey_4_0'}, {'text': '2', 'value': '4', 'id': 'brief_self_control_survey_4_1'}, {'text': '3', 'value': '3', 'id': 'brief_self_control_survey_4_2'}, {'text': '4', 'value': '2', 'id': 'brief_self_control_survey_4_3'}, {'text': 'Very much: 5', 'value': '1', 'id': 'brief_self_control_survey_4_4'}]" 4 1 4 "2" "I am lazy." "s198"
"2422" "brief_self_control_survey_s186_03" "Self Regulation Battery" "brief_self_control_survey" "2016-08-17 14:38:17" "brief_self_control_survey_5_options" "[{'text': 'Not at all: 1', 'value': '5', 'id': 'brief_self_control_survey_5_0'}, {'text': '2', 'value': '4', 'id': 'brief_self_control_survey_5_1'}, {'text': '3', 'value': '3', 'id': 'brief_self_control_survey_5_2'}, {'text': '4', 'value': '2', 'id': 'brief_self_control_survey_5_3'}, {'text': 'Very much: 5', 'value': '1', 'id': 'brief_self_control_survey_5_4'}]" 5 1 4 "2" "I say inappropriate things." "s198"
"2423" "brief_self_control_survey_s186_04" "Self Regulation Battery" "brief_self_control_survey" "2016-08-17 14:38:17" "brief_self_control_survey_6_options" "[{'text': 'Not at all: 1', 'value': '5', 'id': 'brief_self_control_survey_6_0'}, {'text': '2', 'value': '4', 'id': 'brief_self_control_survey_6_1'}, {'text': '3', 'value': '3', 'id': 'brief_self_control_survey_6_2'}, {'text': '4', 'value': '2', 'id': 'brief_self_control_survey_6_3'}, {'text': 'Very much: 5', 'value': '1', 'id': 'brief_self_control_survey_6_4'}]" 6 1 3 "3" "I do certain things that are bad for me, if they are fun." "s198"
"2424" "brief_self_control_survey_s186_05" "Self Regulation Battery" "brief_self_control_survey" "2016-08-17 14:38:17" "brief_self_control_survey_7_options" "[{'text': 'Not at all: 1', 'value': '1', 'id': 'brief_self_control_survey_7_0'}, {'text': '2', 'value': '2', 'id': 'brief_self_control_survey_7_1'}, {'text': '3', 'value': '3', 'id': 'brief_self_control_survey_7_2'}, {'text': '4', 'value': '4', 'id': 'brief_self_control_survey_7_3'}, {'text': 'Very much: 5', 'value': '5', 'id': 'brief_self_control_survey_7_4'}]" 7 1 4 "4" "I refuse things that are bad for me." "s198"
"2425" "brief_self_control_survey_s186_06" "Self Regulation Battery" "brief_self_control_survey" "2016-08-17 14:38:17" "brief_self_control_survey_8_options" "[{'text': 'Not at all: 1', 'value': '5', 'id': 'brief_self_control_survey_8_0'}, {'text': '2', 'value': '4', 'id': 'brief_self_control_survey_8_1'}, {'text': '3', 'value': '3', 'id': 'brief_self_control_survey_8_2'}, {'text': '4', 'value': '2', 'id': 'brief_self_control_survey_8_3'}, {'text': 'Very much: 5', 'value': '1', 'id': 'brief_self_control_survey_8_4'}]" 8 1 4 "2" "I wish I had more self-discipline." "s198"
